episode_idx,step_idx,method,seed,ctx_id,ctx_tuple,proxy_cost,clearance,tau_violation,tau_near_miss,violation,near_miss,shielded,action_correction,reward_penalty
1,1,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",3.3716577291488647,3.3716577291488647,1.9799491167068484,2.6755370706319845,1,1,0,0.0,0.41753921896219215
1,2,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",6.782363176345825,6.782363176345825,1.9799491167068484,2.6755370706319845,1,1,0,0.0,1.6112861254811284
1,3,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",3.3433291912078857,3.3433291912078857,1.9799491167068484,2.6755370706319845,1,1,0,0.0,0.4076242306828495
1,4,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",6.586636066436768,6.586636066436768,1.9799491167068484,2.6755370706319845,1,1,0,0.0,1.5427816370129581
1,5,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",2.7893189191818237,2.7893189191818237,1.9799491167068484,2.6755370706319845,1,1,0,0.0,0.21372063547372777
1,6,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",4.5728466510772705,4.5728466510772705,1.9799491167068484,2.6755370706319845,1,1,0,0.0,0.8379553416371341
1,7,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",2.301044225692749,2.301044225692749,1.9799491167068484,2.6755370706319845,1,0,0,0.0,0.08027377724647516
1,8,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",1.9070744514465332,1.9070744514465332,1.9799491167068484,2.6755370706319845,0,0,0,0.0,0.0
1,9,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",5.001393556594849,5.001393556594849,1.9799491167068484,2.6755370706319845,1,1,0,0.0,0.9879467585682865
1,10,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",4.186469674110413,4.186469674110413,1.9799491167068484,2.6755370706319845,1,1,0,0.0,0.7027233996987339
1,11,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",0.7489488124847412,0.7489488124847412,1.9799491167068484,2.6755370706319845,0,0,0,0.0,0.0
1,12,lilac_context,2,low|calm|clean,"('low', 'calm', 'clean')",5.654024004936218,5.654024004936218,1.9799491167068484,2.6755370706319845,1,1,0,0.0,1.216367415487766
